synth_bmi,synth_age,scores_baseline,scores_aged,scores_hibmi
0.5421745850175667,0.506683337820711,4,6,3
0.26430378785572145,0.561666148460889,4,1,3
0.5414444471309043,0.3477405057879575,4,4,3
0.5400945146877313,0.15723503302819516,4,4,3
0.41427175844851577,0.4235928835372347,4,1,4
0.3508076864582374,0.11352964999415205,4,4,4
0.3880092524663476,0.6881366528322153,4,4,2
0.3431897580021928,0.61677497143053,4,4,4
0.473360229549922,0.5079037789051521,4,4,3
0.41526524439660367,0.13682897731016724,4,4,2
0.3566541700090755,0.19255885256843874,4,4,4
0.4584303873902171,0.2582983728009344,4,4,2
0.568951942512195,0.6318409400108715,3,3,1
0.3118607334934231,0.23814846323104086,4,4,4
0.36043851351779194,0.18454879933350138,4,2,4
0.37907499873705514,0.4205962208686102,1,2,6
0.6930519589870578,0.7126282675703384,1,1,6
0.5577690784179504,0.20321143466696484,2,6,6
0.34266967529933623,0.19601126053157192,6,6,4
0.522418329578199,0.48699931163402654,1,4,3
0.591922554403898,0.6623282285247082,6,3,3
0.3091560402007545,0.4646291727254889,4,1,4
0.603521590261532,0.3707033049125668,6,3,5
0.4519689898551827,0.3708739370268972,4,4,6
0.43984719884444057,0.563362529881073,4,1,3
0.7064718072520254,0.7226931477227867,3,3,1
0.40055155439098145,0.44343762576535445,4,6,4
0.37319781112901446,0.24950019864899176,2,4,4
0.44702911839206544,0.2639434417080052,4,3,3
0.3928491469690564,0.43665020240901314,2,4,6
0.46344162350425894,0.5526858486234797,4,2,3
0.5659440405582085,0.6023718443310072,3,6,5
0.5400618175477009,0.3831522134744794,4,6,2
0.3729891282273903,0.11456602498119606,4,2,4
0.4289709321523443,0.6831878240730445,6,4,3
0.3903034506395256,0.7250317606422846,4,1,2
0.3958787372654955,0.5586132185255214,4,6,4
0.45757562120746165,0.03128845354533205,4,3,3
0.4015468773525929,0.6742183542060805,4,1,4
0.4238048892237938,0.34338159727094564,4,4,6
0.5249428427289925,0.6101030631046176,4,4,3
0.34591286557140977,0.2150101528170007,4,6,1
0.3234996985087308,0.11073538832502644,4,4,4
0.5220772703842129,0.37060307129901204,4,4,3
0.4646032614097471,0.0,4,4,3
0.4751753967478504,0.9934050295996133,1,2,6
0.5734995134527155,0.5247648577660129,2,6,1
0.7632680920554542,0.24026124837185112,1,3,3
0.5229497946961907,0.2411375525846354,6,4,3
0.5813564220250848,0.6113419582983826,3,3,5
0.38023774829938656,0.14056660682161992,4,4,1
0.8378670126547233,0.5557291111236463,2,2,2
0.5880680560865662,0.8411042115314977,6,1,1
0.7284073115190027,0.5322406975453849,3,1,2
0.2340598428338523,0.33498236905778633,4,4,4
0.3521779579604335,0.3948983510908721,4,4,4
0.36285393926260195,0.30165246898131004,4,4,4
0.5644199279537101,0.38294262549246094,3,6,3
0.42159924279733824,0.38766016425631256,3,4,6
0.6574617982596628,0.6398567303485829,3,3,3
0.49933812158191515,0.4916380012823217,4,6,3
0.5992971429640818,0.31299216724962425,6,3,1
0.37167109384686536,0.3715337484620729,4,3,4
0.4497801761356873,0.415742598457192,6,6,2
0.390220921335769,0.43043717874895915,6,4,4
0.2833903350880285,0.47589043489260924,4,1,6
0.3884902517884881,0.3526479438905198,4,1,6
0.5699371155384243,0.6788320042332487,2,3,3
0.4321570047450729,0.3988466239277402,4,1,6
0.3778892879228498,0.40173810420151607,2,4,4
0.5429506512526655,0.578733600264919,7,4,3
0.5040974992220406,0.2484485445692049,4,4,1
0.4066446081459079,0.29993326614469623,1,4,6
0.47782586459396725,0.471706513143429,4,4,3
0.4770252797854358,0.5945831229957277,1,4,3
0.7171807815187868,0.41188150480264824,3,1,2
0.3455224857703758,0.22282877500550502,4,6,4
0.4564508312772992,0.5822281596833642,4,4,3
0.5170915476349139,0.6206737422599814,4,1,1
0.3453222758060578,0.5499415598635604,1,4,4
0.3381207876869747,0.1989591088867553,6,4,4
0.5109300139551596,0.15104777661033136,4,6,2
0.5225267365420957,0.5426979889621925,2,1,1
0.4854879400681526,0.3073558802210342,6,4,6
0.4965214727776823,0.10936902453463127,4,4,3
0.5394925967831355,0.36492603724969835,4,6,5
0.49469967614486127,0.47637709598052425,1,4,3
0.5501488066742141,0.5456543471675128,4,4,3
0.4501787396639116,0.3782333299522319,4,4,2
0.5970816313371502,0.17849442148474803,3,3,2
0.5011910177525709,0.6291202299081434,4,4,3
0.4841282113428579,0.616439690738721,4,4,3
0.4161401131556953,0.7014452664328361,4,4,1
0.5156700257689808,0.14575527036445501,4,2,3
0.5322524781662633,0.5953838467950386,1,1,6
0.7438335610210184,0.35960098863050177,3,1,1
0.7454147962153906,0.45933681983688757,3,2,2
0.3770990129712918,0.2907040560198422,6,4,6
0.5239213550603872,0.24892950528114033,6,4,5
0.41784987057591877,0.4633758945609692,2,4,4
0.504745892592343,0.5072732736197777,4,4,3
0.2404053594885123,0.27925774977049134,1,4,4
0.501129762326802,0.3760701112469705,4,4,3
0.404319641241122,0.3635133531976749,4,1,4
0.47755303243624575,0.26272501387763225,4,4,6
0.5327919608433417,0.2654779371395277,7,1,3
0.4845987823868121,0.5726452179269016,4,1,3
0.3991962192496234,0.3532324344126376,6,4,4
0.4348562420308097,0.09830117015239986,2,4,3
0.42624422501711084,0.3514711734952156,4,4,6
0.5667088580862835,0.30228782159128165,4,3,1
0.4021461425219269,0.32365788055670475,3,6,6
0.40530725518474553,0.42867540669318904,1,4,4
0.4097341467155218,0.21339401963663968,2,6,2
0.5252755024856904,0.07222980812791568,4,4,3
0.47620871351483157,0.9365585389853268,2,2,3
0.443855134024557,0.05603700074501711,4,4,3
0.5725740314682131,0.3229692786416062,6,3,3
0.7045643476268282,0.3898199620841658,1,3,2
0.5133632804972109,0.49062046439399043,4,4,3
0.4238133806278072,0.5631109105026132,6,4,6
0.44869591284560884,0.7370084425306482,4,4,1
0.5777987605169993,0.35969532665599463,6,6,6
0.674015446205282,0.3942928855162782,6,3,3
0.7345195251960726,0.7746291271692378,1,1,1
0.48980981454981243,0.11731572993773709,2,2,3
0.4801768113193832,0.1970929940399017,4,4,3
0.39010543888213073,0.28383060430375334,4,4,4
0.34419942166687484,0.41878025119292833,6,4,2
0.3794398281033122,0.3411337638298506,6,4,5
0.39771222077449486,0.4857223798449794,4,4,4
0.5039507886768427,0.35648786167229696,4,4,3
0.5202305717374346,0.6600760486465129,4,6,1
0.2687562285754762,0.23496306100922268,4,4,6
0.35911108730463187,0.2498175934546871,4,4,6
0.25871187350327013,0.0,4,4,1
0.2275623236354671,0.2336913527875311,6,4,4
0.41263191479416494,0.46996781819293243,4,6,4
0.55173355332395,0.46840395052653105,3,3,3
0.26895359067009167,0.6861138483978884,1,1,4
0.4494756205804752,0.3214715829340302,4,2,6
0.3102431023423992,0.5111663969391144,6,6,1
0.4059313633299812,0.6389584370935757,1,2,4
0.37819570059458635,0.5338518952189176,4,4,4
0.4349888347991532,0.5314277333527875,4,4,3
0.3793525220286305,0.5316566494458507,4,2,1
0.4652895491042972,0.4573161536933962,6,4,6
0.676606206701233,0.6407080182144919,3,1,2
0.3634124495021225,0.5681269406410238,4,4,2
0.39048835729617043,0.3444041218803013,4,6,6
0.5844037565491762,0.34138449213298017,3,6,1
0.4933306345285562,0.1901504691096641,4,1,3
0.43374884662944874,0.08203907396646515,4,4,1
0.51137614225745,0.7152746495530267,3,1,1
0.5750025312980754,0.38455790948562407,3,6,3
0.36938655589973207,0.264406103869687,4,4,4
0.6187199586736026,0.3880650141429573,3,1,2
0.28741277046472063,0.40910576384220015,4,4,2
0.32209775732399254,0.7567505990999356,4,1,4
0.625084119820916,0.2744158081953617,1,3,1
0.4859257008730673,0.6612283906288057,4,1,3
0.2996648846405324,0.17331226449105036,4,4,3
0.342009181587066,0.8460837077897561,1,1,1
0.46298439355265975,0.36606362890525457,1,1,3
0.485159101031608,0.16998399929154018,4,2,3
0.2811678524732935,0.18594245731008657,4,6,3
0.5230868810901329,0.15975424527556714,6,4,3
0.597220675896651,0.3428080871327616,3,3,1
0.32875010922959674,0.0978797053110751,4,4,2
0.3100733705014852,0.0,6,4,4
0.6151732008767391,0.34754144290531286,3,3,2
0.28387698136112094,0.27913931064494063,8,4,6
0.39986278766886,0.39851399609726035,4,2,6
0.5096833802650657,0.22595612788320052,6,4,1
0.41707046989048274,0.4296038779640563,6,4,4
0.5302061000516031,0.452721779502007,4,4,1
0.544334277300467,0.024473031674943524,4,3,3
0.5060986013726473,0.6509225220080943,4,2,3
0.422782743132185,0.24467886217476026,4,4,4
0.39528186690630773,0.4304731311703832,3,4,6
0.49251063595654393,0.3491306640393144,4,6,3
0.3104544525987778,0.42744682302150355,4,6,4
0.4812046944734647,0.5469631482886729,4,4,3
0.4784324907602276,0.7297816989089978,6,1,3
0.5527001184868078,0.5345427518787518,1,3,3
0.6152150294998563,0.4654328792486223,2,3,3
0.43386363487841006,0.4610945642589701,4,4,2
0.2781180283435725,0.38087549428905015,6,4,1
0.44396757817963595,0.4849747471390207,4,4,5
0.5910891581228469,0.5477063587343047,3,6,3
0.3804952385001504,0.5535728747409039,8,6,4
0.3783247011281483,0.4564403494668843,1,4,4
0.5093104935139092,0.05252030972361854,2,2,3
0.42147361067398914,0.16119071482731942,1,1,1
0.43294398313176385,0.25268896123416296,4,4,3
0.40251520544187497,0.27292325127622363,4,4,4
0.43897001525962365,0.5462732236348746,4,4,1
0.46305947015231147,0.32715539774787483,4,1,3
0.2939590920282114,0.6507748869643603,4,1,4
0.5778133878315617,0.23182599865497447,6,3,1
0.5627616262026641,0.012949222757774326,2,6,3
0.5069628373297633,0.5090630865496634,4,4,3
0.44215872694563757,0.2274367665537736,4,4,6
0.21860113798021205,0.25377851367627324,4,1,6
0.33289499783566884,0.39348978738215046,4,4,4
0.3902402777960183,0.4782235504900334,1,4,4
0.33993408028647915,0.03218463324901355,4,4,6
0.44372551636728874,0.32170529332283965,4,1,3
0.3262776170083758,0.521544312768395,4,4,6
0.3142062231705831,0.2679823229210897,4,4,2
0.5817381048755687,0.5340018694374176,2,6,2
0.37353325921890707,0.6443756170289175,2,6,4
0.5693470040305351,0.787077694011721,1,1,1
0.807801399700078,0.34659694849396006,1,2,2
0.5440741128047321,0.05700057625763827,4,4,5
0.476369611487424,0.4936729087350632,4,4,3
0.3576837035124847,0.24759019844489213,4,4,4
0.5704157563381407,0.5180408452643639,6,3,3
0.6919654914875951,0.7481613663231628,2,1,2
0.2995338826465067,0.2583495362197318,4,1,6
0.3489770657479556,0.5251410678311756,2,4,4
0.48834696357408747,0.22027782679185487,4,4,1
0.5532842909690194,0.4190107286834463,6,3,3
0.3471610308671224,0.7499740220904365,4,4,7
0.5860067075660524,0.18767706745489743,3,1,2
0.4560923347875987,0.9661818093936692,5,1,3
0.4352916168087249,0.5516729317366197,6,4,3
0.48165733366007357,0.04885762627793744,4,6,3
0.5340188356495803,0.6295088572906065,4,1,3
0.364161387495495,0.24263549195800943,4,2,4
0.42818883931624396,0.40811620412131583,4,4,1
0.5376304161692269,0.8027254016990153,4,1,1
0.4819546367399916,0.538099633958733,4,4,6
0.5676933889107382,0.5702483070809838,3,3,2
0.6105319898709032,0.46342864487180346,3,2,3
0.3659422138186459,0.38814101777336024,1,6,4
0.3067986545241609,0.6570187443276522,6,6,4
0.3881587782783125,0.3323373429229934,1,1,6
0.6271753874520026,0.5061079539941822,3,6,1
0.6935655966292426,0.2661959374403905,5,2,2
0.49513539410612883,0.23151526731459923,4,4,6
0.5999545435229382,0.6426362960238612,3,3,6
0.7085399961054927,0.4531099161504536,1,1,2
0.768961991081987,0.26374186720994,2,2,2
0.44852635374679917,0.21223899380116565,4,4,3
0.47768616006466735,0.23427890045999175,4,4,3
0.6004165791847019,0.5282174366357768,3,2,1
0.34530229198241597,0.5390954352632914,4,2,6
0.6786069135921254,0.5606714089353453,3,3,2
0.3222999297028947,0.3395510118505958,5,6,4
0.5431657543582141,0.377249564936623,4,4,3
0.3565691423159385,0.6975752018532086,6,4,1
0.5394638559915391,0.39715908493871427,6,4,3
0.5064591161204167,0.4322147490005163,4,6,3
0.46374780303120067,0.0,4,2,1
0.3400223160158743,0.0448080530504546,4,6,4
0.3802912862977282,0.7679267434090636,6,4,4
0.5029202583696554,0.44199220322638344,4,4,3
0.6552710315270641,0.7977796596913185,1,3,1
0.4237144287832278,0.20960296330904662,4,4,4
0.784420054031172,0.6966342200760498,3,1,1
0.6007226494099106,0.32530460190187105,3,3,3
0.5648729627267891,0.45601879038286297,3,3,3
0.44626463007349226,0.38878766001617104,1,4,3
0.5164142674764826,0.7100970058807395,1,1,1
0.5145755070680703,0.5301396281529163,6,6,3
0.5074371699407094,0.0,4,4,1
0.4298786896408337,0.7993611969002026,1,1,1
0.7508738593659255,0.2968736575698241,5,2,2
0.5619065415745513,0.4688810307450637,2,3,3
0.39015662460363476,0.37406666140123146,4,4,4
0.2906594883820553,0.5653781666458497,4,3,4
0.5084893828411473,0.6326916413200576,1,6,3
0.5185862971274748,0.40055747991689317,4,2,5
0.5253570995101353,0.1717778322823457,1,6,3
0.4716346998569382,0.28954521718474635,4,4,3
0.5417068749792006,0.2014931979234002,4,4,2
0.41235363073139514,0.31429683630254684,4,4,4
0.4402704335847044,0.29261426088409875,4,4,3
0.5981358746745452,0.3614940868678954,6,3,3
0.6969510613818647,0.8219938523178356,1,1,1
0.47518441751684487,0.149205743789307,4,4,3
0.40546790255857834,0.35057142246213224,3,4,4
0.46068337634205087,0.1998141502437387,4,4,3
0.5816492227906972,0.020706587709395652,3,6,2
0.42133339622961946,0.0,4,4,2
0.35247064428936703,0.27761426018229707,6,4,4
0.36019305235035004,0.06852128465949664,4,6,6
0.5151941623475952,0.3144168911382833,4,2,5
0.5583460843789811,0.41821648880812784,3,3,3
0.612140102092639,0.314947721638964,5,3,2
0.40067170494137383,0.12392365724931531,6,4,4
0.515718916202209,0.31486138692802523,4,6,1
0.6998217808673988,0.11048170203671392,3,3,2
0.3720909219120902,0.4669586620891506,3,4,4
0.5160443685951774,0.0,4,6,3
0.39267809878922444,0.16055050972151091,4,6,6
0.28661175095141617,0.15070727130925787,2,4,4
0.44296522922982373,0.16075020828897482,4,4,3
0.5394659892514632,0.26523414673588197,4,4,3
0.4941757138241933,0.6979296328334887,4,4,6
0.6430992338065128,0.5039362981590318,3,5,1
0.34361746312096764,0.36852321845843433,4,4,4
0.4961538695624576,0.9055135997041175,1,4,1
0.5342721737285984,0.4469209348284067,4,4,1
0.48211745180250515,0.26404223006330685,3,4,3
0.5788092775220368,0.44156242348307434,3,3,1
0.48109264441453303,0.5882097918710344,6,4,1
0.492924262051124,0.45214107814997195,4,4,3
0.3686948274361166,0.2584051293932356,1,6,6
0.7764999454884537,0.7230455494995962,1,1,2
0.46289306816942744,0.15483537200271624,4,6,6
0.6212971709321657,0.36167789584726806,3,3,1
0.8122879923240173,0.17885773080424586,2,2,2
0.3557909197103824,0.5759770638658136,4,4,6
0.36944040662829936,0.2428342310505312,2,4,6
0.5536720353815714,0.2722232747783591,6,3,3
0.3236218101137106,0.2879853929072963,6,4,5
0.4346022694165776,0.4780402220616615,4,4,3
0.35467904666572875,0.32341740477858716,4,4,4
0.3217292370752767,0.43711221595344807,4,4,4
0.7333418928362038,0.2717136053777902,6,2,2
0.30824665845953847,0.24027082248139262,1,4,1
0.4284197807172228,0.5445482160745214,1,2,4
0.41743067140671264,0.4686833066266373,4,6,4
0.4011617481564076,0.35647403218743723,4,4,4
0.37064613747485375,0.1660418941641321,6,4,4
0.5537757774792474,0.3425170059969994,3,3,3
0.5085631033746443,0.2563161540860263,6,4,5
0.45548141016616595,0.0,1,4,3
0.41523693569891845,0.25362161125379934,6,4,1
0.6140079266356667,0.19211011084334625,3,3,5
0.43866609700150644,0.4678793572402983,2,4,3
0.34090683059702154,0.5348703804096246,1,2,4
0.46311971942115615,0.37819863143918186,4,4,1
0.3429286241487434,0.2984385108843338,4,4,4
0.5292557792806806,0.25573547659368495,2,6,3
0.6269266559218732,0.4104062329726421,3,6,3
0.6179585216710509,0.6450270406722249,3,3,1
0.393672108248889,0.45507983137863767,4,4,4
0.5945908147247027,0.7180936614752416,3,1,1
0.4388618963332914,0.4618575140902871,4,4,3
0.5059172050239092,0.42473419440866306,4,6,3
0.48800978922031923,0.0,2,4,5
1.0,0.9440256527340227,1,1,5
0.5842581777455248,0.7651530351336431,1,2,5
0.38871644146141443,0.5025777564385223,4,1,4
0.3360740214697678,0.0,4,6,4
0.2734367724513688,0.3793423323149256,1,4,4
0.40513090855933387,0.36206336284743107,4,1,4
0.3797494773532275,0.4880692011948278,6,4,6
0.35384511005584335,0.34321554047931657,4,4,6
0.6516380940232842,0.15625020064393996,3,3,2
0.6233757563976282,0.35188024531038875,3,3,3
0.46666125124607577,0.8072356829013987,1,1,1
0.49308528824076703,0.41210592200762924,4,4,3
0.4812649937945845,0.41510931233413906,4,6,1
0.537533714248921,0.31553293752354844,3,4,3
0.373363513416208,0.2360385939843707,4,3,4
0.2866505517216182,0.11612271538270363,4,4,4
0.4377637739784184,0.3376908846434082,6,4,3
0.5110797969737517,0.3105806985737125,1,4,5
0.47587632352988873,0.6650264779595509,4,4,3
0.48509145057414726,0.3655102451386535,5,6,3
0.43622099719544405,0.4425523520794474,6,4,1
0.32046068191321087,0.055458154660430914,4,4,4
0.3630879058202935,0.4817577457114526,1,1,4
0.536218173534539,0.5816415870053124,4,4,3
0.3664223323817709,0.4014934228425417,1,4,4
0.4128611398199956,0.3710515901114552,4,2,4
0.41108838011105003,0.447358108232227,6,4,4
0.38403674180512576,0.616322061380687,1,4,1
0.6123329151318947,0.5314473760073878,1,3,3
0.5902503972334534,0.15562611457163952,2,1,3
0.6209951398976807,0.5131991407663169,3,1,5
0.38947231167283863,0.250320543116212,4,2,4
0.6818527178206444,0.610827477561977,2,3,2
0.43780565263672366,0.12158022235932486,5,4,1
0.6301999256031883,0.22434107059583588,3,3,5
0.3198762148319155,0.48334544828406956,4,4,1
0.4057333876876456,0.23917128059057555,6,4,4
0.4140025222899359,0.25322704892431325,6,6,4
0.4709658075566016,0.603916831074543,6,6,5
0.34484985947675945,0.08742139506441465,4,4,4
0.5775901555167754,0.478710831578363,3,3,1
0.4905600330818552,0.44800857225037233,4,4,3
0.4473784076646812,0.5085869033986155,4,1,3
0.47134104404368676,0.5753856288003057,6,4,3
0.3716802748532638,0.01125967439687009,2,4,4
0.6458523657565276,0.5820210321899472,3,3,2
0.3952249172322882,0.365130605066568,4,4,4
0.6828837326764293,0.3863129021309215,1,3,2
0.5269688214321598,0.27749225400607963,1,6,3
0.5863061314160622,0.2678123837143498,3,3,1
0.44475376629715424,0.5103050902892545,1,4,3
0.7255756913654685,0.499519657747821,3,3,2
0.42554902783153725,0.3327615221722473,4,4,1
0.33779944298400605,0.4073345879110473,4,4,3
0.5685658940959862,0.5781697896800494,3,3,1
0.6228518381974075,0.17901276752762355,1,3,2
0.5002254182331678,0.6561110139836148,4,4,3
0.40981436128283505,0.5728507627007493,3,6,4
0.4236949005631473,0.1481689775121498,4,4,6
0.7881915811811647,0.5760379078109215,3,5,1
0.44413699248666744,0.3562731721641133,4,4,3
0.3781313539678456,0.7550454239326096,6,4,4
0.3900709229515689,0.46005283954809056,4,4,4
0.7553743254857944,0.7121371260175324,3,1,1
0.49626032345323406,0.4318956151363124,2,2,3
